scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
1.2006675010429702,0.3588004924009836,-0.561397613887281,0.3314118291115,1.38523776894619,-0.831677942763564,-0.683090710103084,-0.306125643007289,0.668759418140254,-0.0376618023681224,0.798004067250967,-0.9808076823515,-1.32728684780818,-0.494029248948428,-0.990545684383975,-0.149058195613922,0.192287873985654,0.142859546746658,-0.508500843358527,0.402556641585048,-0.254016767847441,-0.203315844758058,0.258846267853943,0.850494617977498,-0.181057101955135,0.0679788505014762,-0.307964722838178,0.0723562512790294,0.0680136192094457,0.13243627702717,0
-0.13475177304964536,0.3984511109870642,1.87919568508403,-0.45901847329588,-1.37009360665355,0.221755849757553,0.59607700150309,0.98897007953364,-0.278592079924755,0.313045230559182,0.618350095254756,0.0671804369768469,0.984877634480966,1.12004068284545,-0.461501453518109,0.377541275353799,-0.499458720761925,-1.17241246073381,0.514108054625162,-1.37795922357858,-0.62290249710262,-0.320276138174899,0.248280301396374,1.08357488361472,0.0412250201906831,-1.26005113769896,-0.0300350881640939,0.822295236949152,-0.0221213988098759,-0.0954256083329085,0
-0.29203170629954106,-0.08104638146974055,-1.34848394566362,0.228685226041824,1.78010480690616,1.88908611178492,0.833234407686426,-0.243872863566151,-0.0124480449596447,0.050235310163371,-0.363776343116117,0.115231540939971,-0.526037774757734,0.014464602453923,-0.277101668524251,0.0573451524961853,0.799508386016476,-1.47611081030977,0.929685308177204,-0.5949121945088,1.53117573447862,0.0187406338389943,-0.0340540784539147,0.0848400021436134,-0.297085781311737,0.118555046814198,0.353232589863195,-0.049853469227104,-0.192052210195119,0.299090408991134,0
0.11556111806424695,0.10795803427416394,-13.0865194204794,7.35214833905529,-18.256576111808,10.6485054461688,-11.7314764509112,-3.65916740569145,-14.8736579646075,8.81047267511276,-5.4182040716445,-13.2025771482197,6.35722736343626,-15.5316111795156,0.659694875353275,-11.4123295951252,-2.44757607431839,-9.83374302098841,-18.1746174349071,-7.269904593126,0.623796611777714,-1.37629840858733,2.7611570593153,-0.266161809571132,-0.412860724865388,0.519952215674181,-0.743908960008006,-0.167808225140728,-2.498300252188,-0.711066151912636,1
-0.29203170629954106,-0.0882619949290925,-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,1
1.9884577944653037,0.6635720224577155,1.95973734608397,-1.45354006354072,-2.41878567236027,-2.86937889422049,-0.25295764768951,-0.962224248943265,0.0948699778728544,-0.389771784861503,0.469153409970486,-0.28893352833857,0.647557079500598,1.25245038883139,0.570730217618223,0.617060371549942,0.330355199344442,-2.53708555006572,-0.22242536678445,1.82877130694659,0.745653840789914,-0.235370200541264,-0.125146680703185,-0.0142700776265165,-0.125741749133043,0.297573506165128,0.364508547967432,-0.743384953500879,-0.0005996276799851,-0.0372153160164827,0
1.5184258100403278,0.7540139787821009,2.02537507070394,-1.80597099770085,-0.917629250752799,-1.56982473602771,-1.36116511398198,-0.212821483867395,-1.1729544419777,-0.0327864437372326,-1.36415580333597,1.67275254182913,0.678196087342865,-0.163467954164139,0.270900224209718,-0.264399232168793,-0.759074166222865,-0.269483161448277,0.22026787421122,0.505525611247928,0.0642644154180337,-0.17275409635559,-0.0414069246829335,0.0704124572586099,0.181823200055892,0.745768634485013,-0.315358388693703,-0.245757750490995,-0.0100809039333814,-0.0292751525013576,0
18.52663051036017,-0.2268981382189539,-2.92382666427262,1.52483716405302,-3.01875803326242,3.28929147538496,-5.75554237361289,2.21827630310359,-0.509995431790455,-3.56944356866613,-1.01659168855188,-4.32053577559936,1.27720226474415,-3.70174966668488,-0.97186959353265,-4.85777667212588,0.0906055221312176,-2.80150199048762,-4.18680753704806,-1.64840609367465,1.1764455977519,-0.447039406719925,-0.511656805196235,-0.12272408639124,-4.28863899895194,0.563796657800838,-0.949451350280346,-0.204532177495445,1.51020648735902,-0.324706012560446,1
18.25893477958559,0.5698630619937539,-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436,-0.863375060980971,-1.85585473063724,1.01773157976221,-0.54470377516891,-1.70337804998263,-3.73965947930309,1.73812401383737,-2.84444933585435,0.765863961245672,-4.79973713485762,-0.0113354116437183,-2.69316808210374,-3.16695515760391,-1.06780011996093,-0.559132202274595,2.90837394592783,1.39687206274272,0.0920728715219574,-1.49288249863592,-0.204227396265286,0.532510949154644,-0.293871104406878,0.212663059827185,0.431094707976035,1
-0.25601446252259763,-0.05143181157142312,-0.714011760157399,1.34807518453527,1.16940381987408,-0.0534201309280839,0.213418615102697,-0.472102908712099,0.664407811002105,-0.0804660191089984,-0.293137946206243,-0.247081549239954,0.138794371736491,0.334510989996897,0.726513350568427,-0.631118432414091,1.0969819552814,0.0210498384842672,0.231852030780256,-0.687364043503254,-0.446864979939273,0.0840044723433186,-0.17244399576755,-0.526657911341083,0.0183779958857315,0.037480365058198,-0.250413416546475,0.0599808653484479,-0.146507346910484,0.0906762936536371,0
-0.25629258795716864,0.957907942169326,0.0805578275430053,0.792623931665726,-0.138627074201252,-0.956146491234333,0.98615375870648,-0.177942012119912,0.892562186946938,0.0072533379140983,-0.232955310303653,-0.241772717224605,-0.191746856643461,0.477449507216413,0.130275645752632,0.240770297635477,-1.02663932060752,0.417773783083559,-1.05317962025257,0.0975443005040846,0.612608860721299,0.0078241467329995,-0.279908349402696,-0.656302812881927,-0.0766289506940117,-1.10460625948045,-0.374709399079229,0.187767779822923,0.242099001826993,0.0762347906510601,0
-0.14907523293005143,0.6594471359361641,-1.28476165907846,1.63333594890901,-0.636543074834984,-0.675795724986919,-0.276628472908793,-1.20538073836513,0.377493750470375,0.54139359030887,0.510488550441429,0.302975970752023,-1.19961004054238,-0.170515054968791,-1.00202093632416,0.553084232618999,-0.229038103735097,0.0069592219694605,-0.082874607226771,-0.703529606299875,-0.244135945842369,0.102986268166806,-0.331719959306876,-0.709347497376766,0.148249202453962,-0.0588084674948252,-0.375352765752733,0.136673340662011,0.165151267071486,-0.0926090605629307,0
0.1105548602419691,-0.10737044360157827,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.0047160148280004,0.21914583821982,-0.0582573076118087,0.158047988697071,1
1.0845501321095812,-0.6791784307215907,-21.8854339051741,12.9305051249875,-24.098871851647,6.20331419234722,-16.4660991227874,-4.45984212550286,-16.519835984614,14.5355647151916,-3.89702188761405,-8.6507583293562,5.3754339072439,-7.56721354069937,0.461807829323489,-7.82789139878016,-0.0228148529460228,-6.57804150255676,-13.0024594617382,-4.88446723880536,1.10435473489394,1.6119982189969,1.76223176917351,-1.57905510076487,-0.951042744820554,0.13456529188962,1.50711039768212,-0.222670856855594,1.52765527810284,0.453698638993223,1
-0.23654568210262822,0.8796996236481742,-0.825832059804174,0.638700348809055,1.73884225374903,-0.591399864195409,-0.0800454632404664,-0.30330499241875,0.302263497993373,0.213530059321559,0.0988289519440223,-0.326150308327944,0.662584778586025,0.316220908658554,-0.818265969753756,0.0960743898067099,-0.4389128212819,0.549835895017775,-0.7699359884248,0.354883324445246,0.0735798851765783,-0.0336405782221232,-0.139600536358226,-0.334868629334515,0.0725443295327109,0.0336179139720568,-0.399200540734614,-0.012937755476182,0.21616478581003,0.173308591095327,0
0.2503128911138923,0.47603658339527516,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,-0.973504253142134,-1.70665765414268,0.313744516691369,-1.98230184657376,-3.15812700566592,1.3415717221686,-3.29947236985172,1.24764737362737,-6.39337284276668,-0.0532048016171774,-3.25804634128955,-3.34889609796046,0.217330714330335,-0.917407954929339,-0.102294252090737,-0.0361222946216654,-0.753591202726119,-0.0471133973013113,0.358492767536875,-0.287406815695466,0.476505957022081,0.250530561357973,0.250987222920341,1
0.16117368933388962,0.13630340831969634,-3.55217282034342,5.42646054559111,-3.73181031980956,6.67906180701896,-2.18754337884152,2.43394023761172,-8.74811035885579,-12.1082840970182,-2.8563585144669,-5.66586179854092,2.54083553206878,-6.14705358343033,1.79689064160126,-4.32898899462283,-0.150037374792615,-1.83900466547168,-3.35463814070962,-0.282307261175205,0.148592393859995,3.79266672675409,-5.68899027177143,2.51097955615894,0.953932861684676,-0.542506228224687,-0.620152015985956,0.406012866709306,0.0230251633862463,0.164740605977244,1
-0.29203170629954106,-0.4901387595373311,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1
-0.29203170629954106,-0.9611161872416437,-0.341841600225557,0.687528985995636,0.735794829801398,-2.28699229657147,0.823708918260429,-0.539584036211414,1.12113643983836,-0.286771846781611,0.791590140724379,-1.21119744245131,-0.761987960563366,0.369150204122609,0.542809600005905,-0.0680769702445633,1.12743732727108,-0.658599156436834,-0.632971285462878,-0.210590841962365,-0.147924183379207,0.0660349637389161,0.0402042500229862,0.566473879547249,-0.377761372325473,-0.743523583883082,0.133641670779964,-0.759856138910412,0.258386585487052,-0.0242391646421637,0
-0.2879988874982617,0.9920704638734564,2.11270822747223,0.0078510399247966,-1.3320600416914,0.243680876981726,0.285563097415917,-0.794060543423164,0.239372706661113,-0.349315515687406,0.432529312072038,0.044203538181852,-1.18303308281877,0.759964497675136,1.21806986659914,0.0282539701405766,-0.0228697010175381,0.0478108963736516,-0.598342149690775,-0.771025059428537,0.399768922386619,-0.1368549731647,-0.323131220894128,-0.741480786934099,0.242835396089913,-0.626476334150709,-0.171018092682234,0.235381335367987,-0.0647899050675172,-0.0648142813390123,0
-0.2517035182867473,0.8325278444529971,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,1
-0.12529550827423167,-0.9677089545880548,-1.04594702895999,0.0372303002738736,2.50565952246489,0.201051817642201,0.269374887202502,0.0107735000709414,-0.254784276157834,0.409712182339238,0.133263240149163,-0.720135289004339,0.389612288265767,0.73054032231067,-0.244584118927972,-0.30854027890282,-1.05149612620296,0.562031642739719,-0.839419474825198,0.643460611717384,-0.369054543956422,0.0210748087730571,0.043843940534414,0.0177463272157997,-0.205174485781416,-0.0084886554463565,0.53794884162326,-0.489930190613904,-0.006264815220812,-0.0124377675261943,0
0.02781254345709915,0.5043819574408076,2.26721535784728,-0.553289882525855,-2.71128556060231,-1.13622260784794,0.562920596617658,-1.00202733726368,0.324423276975474,-0.434764564432374,-1.23371081843142,1.11288873246069,0.551747334986439,-0.395773622590304,-0.565550565591852,0.693343709755117,-1.11972607366674,0.411776823427901,0.169915631452891,-1.05421424706255,1.19197681402807,-0.0267747888383743,0.500916967198384,1.41609323245397,-0.257587523766723,0.441359961527386,0.784027575918423,0.270079714384628,-0.109943030408113,-0.0988045633820994,0
1.0290641079126686,-0.15555287875360266,-2.10861500573992,-0.847152733611046,2.76179526827112,0.617259952414496,0.0846908882605915,-0.707254526271038,0.535915261155875,-0.131261522045062,0.382252601673828,-0.56857398599023,-0.609997167823645,-0.247277455882758,-0.525643357341976,-0.587421592949407,0.0965951456492634,0.40619766121915,-0.699267710890711,0.253755957250874,-1.10837192306825,-0.294718395169961,0.0555146732978206,0.724392352538801,0.835106340358747,0.694702509060111,0.744282089203934,-0.354786983931865,-0.0146874489666002,-0.292593184363276,0
-0.29203170629954106,-0.45403718861366793,-1.3094413460044,1.78649494921925,-1.37107024042555,1.21433549160762,-0.336642221570741,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.96259879138962,-3.95604520140947,-1.53923191944683,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.63549400383391,-0.775271204300359,-0.23930965408033,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.226416167090146,0.364360460778096,-0.47510178544057,0.571426303828437,0.293425836896259,1
4.62147128354888,0.0011340499980903303,-1.43086372778891,-0.802528699267131,1.12332029999445,0.389760264731692,-0.281213534404278,-0.055123492429819,1.32623248909333,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.727242085814848,0.166504662441577,0.348037591565135,-0.5663900830288,0.216016101767291,-1.14037564250718,0.634184289933654,0.325575470468413,0.0140018451191784,0.844946015847872,0.114962884542335,0.156364810543393,-0.619437446641754,-0.120351072821334,0.0355941733717493,1
-0.029203170629954124,0.6329938038563576,-0.0757276320162581,0.229136147659194,0.796949806617246,-0.410416235929761,0.317497636944195,0.176427334251777,0.109237341069495,0.150065705648892,0.852638004925086,-0.713346043384341,-2.26186675045252,-0.700909335963822,-0.63881569991659,-0.12050522550842,0.471275799539642,0.124584361128234,-0.707983448132036,0.852468354211813,0.412442497850224,-0.0842725479737019,0.330445093476478,1.1097080837339,-0.202510222512631,-1.04778028925736,-0.675537250912573,-0.142948557002029,0.264592973795731,0.227154313030426,0
-0.29203170629954106,-0.8959758852787971,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1
0.6723682380753718,-0.4182294130262976,1.01782369231588,0.0304598331937723,0.592427467046937,1.03725698138213,-0.155279642285474,0.29168377745679,-0.136689731592854,0.153424115572212,-0.212683848965548,0.0933952844948598,1.38304330063014,1.2619903091283,0.694029188799698,0.311578364352491,0.627338522234167,0.387478399485688,-0.684480918162041,-0.116140310931692,-0.38825976614702,0.0305482673024832,-0.088874477666004,-0.381236731763427,0.0258845561690668,-0.338195255259632,0.231556963990425,-0.582850925486621,0.0399718709013756,0.0305691517200203,0
-0.29536921151439294,0.1857785429514092,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,1
6.365734946460853,0.9012877049589715,-3.07094556679548,-3.00191447694725,0.697684527802697,-1.92500581500861,-0.966145615175012,-0.932498628006962,0.629831260635671,0.404341341009232,-0.662692916770864,-1.41820588596371,-1.50831683901549,-0.354019068404893,-0.628906842563642,0.257506130585136,-0.390456127428899,-1.35462825237858,0.213344173701277,0.907469429977561,-0.81209705433457,0.8800383632587,-0.314128711610044,-2.04607464795522,1.0635118651463,-0.126234080884216,0.294403285360448,0.213370291599126,-0.269177435869624,-0.270526419778156,0
-0.29203170629954106,-0.8992898966721802,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1
0.15296898901404532,-0.09935570682750983,1.52034804952477,-1.06904522670609,0.17243490584589,-1.31823938377706,-1.12488330769632,-0.258086097449772,-0.888036702467023,-0.18996425230304,-1.58548640315788,1.26246893834593,-1.40985204096001,-0.398517361467945,1.44082333362553,-0.855632912524584,-0.681832124725733,-0.725155838527485,0.577061078081658,-0.264347210142611,0.480654734212736,-0.225240931284158,-0.413908702630841,-0.631100736546911,-0.0858405368864093,-0.432053907491043,0.583155215001309,-0.196627158892808,0.040670778776532,0.0156090028745779,0
-0.30593797802809064,0.7568579176374154,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,1
